"ID","Tagged objects"
"create:wrench_pickup","betterendforge:mossy_glowshroom_button"
"create:wrench_pickup","betterendforge:mossy_glowshroom_pressure_plate"
"create:wrench_pickup","betterendforge:pythadendron_button"
"create:wrench_pickup","betterendforge:pythadendron_pressure_plate"
"create:wrench_pickup","betterendforge:sulphuric_rock_pressure_plate"
"create:wrench_pickup","betterendforge:tenanea_button"
"create:wrench_pickup","betterendforge:tenanea_pressure_plate"
"create:wrench_pickup","betterendforge:terminite_pressure_plate"
"create:wrench_pickup","betterendforge:thallasium_pressure_plate"
"create:wrench_pickup","betterendforge:umbrella_tree_button"
"create:wrench_pickup","betterendforge:umbrella_tree_pressure_plate"
"create:wrench_pickup","betterendforge:violecite_pressure_plate"
"create:wrench_pickup","biomesoplenty:cherry_button"
"create:wrench_pickup","biomesoplenty:cherry_pressure_plate"
"create:wrench_pickup","biomesoplenty:dead_button"
"create:wrench_pickup","biomesoplenty:dead_pressure_plate"
"create:wrench_pickup","biomesoplenty:fir_button"
"create:wrench_pickup","biomesoplenty:fir_pressure_plate"
"create:wrench_pickup","biomesoplenty:hellbark_button"
"create:wrench_pickup","biomesoplenty:hellbark_pressure_plate"
"create:wrench_pickup","biomesoplenty:jacaranda_button"
"create:wrench_pickup","biomesoplenty:jacaranda_pressure_plate"
"create:wrench_pickup","biomesoplenty:magic_button"
"create:wrench_pickup","biomesoplenty:magic_pressure_plate"
"create:wrench_pickup","biomesoplenty:mahogany_button"
"create:wrench_pickup","biomesoplenty:mahogany_pressure_plate"
"create:wrench_pickup","biomesoplenty:palm_button"
"create:wrench_pickup","biomesoplenty:palm_pressure_plate"
"create:wrench_pickup","biomesoplenty:redwood_button"
"create:wrench_pickup","biomesoplenty:redwood_pressure_plate"
"create:wrench_pickup","biomesoplenty:umbran_button"
"create:wrench_pickup","biomesoplenty:umbran_pressure_plate"
"create:wrench_pickup","biomesoplenty:willow_button"
"create:wrench_pickup","biomesoplenty:willow_pressure_plate"
"create:wrench_pickup","buildersaddition:crossrail"
"create:wrench_pickup","byg:aspen_button"
"create:wrench_pickup","byg:aspen_pressure_plate"
"create:wrench_pickup","byg:baobab_button"
"create:wrench_pickup","byg:baobab_pressure_plate"
"create:wrench_pickup","byg:blue_enchanted_button"
"create:wrench_pickup","byg:blue_enchanted_pressure_plate"
"create:wrench_pickup","byg:bulbis_button"
"create:wrench_pickup","byg:bulbis_pressure_plate"
"create:wrench_pickup","byg:cherry_button"
"create:wrench_pickup","byg:cherry_pressure_plate"
"create:wrench_pickup","byg:cika_button"
"create:wrench_pickup","byg:cika_pressure_plate"
"create:wrench_pickup","byg:cypress_button"
"create:wrench_pickup","byg:cypress_pressure_plate"
"create:wrench_pickup","byg:ebony_button"
"create:wrench_pickup","byg:ebony_pressure_plate"
"create:wrench_pickup","byg:embur_button"
"create:wrench_pickup","byg:embur_pressure_plate"
"create:wrench_pickup","byg:ether_button"
"create:wrench_pickup","byg:ether_pressure_plate"
"create:wrench_pickup","byg:fir_button"
"create:wrench_pickup","byg:fir_pressure_plate"
"create:wrench_pickup","byg:green_enchanted_button"
"create:wrench_pickup","byg:green_enchanted_pressure_plate"
"create:wrench_pickup","byg:holly_button"
"create:wrench_pickup","byg:holly_pressure_plate"
"create:wrench_pickup","byg:imparius_button"
"create:wrench_pickup","byg:imparius_pressure_plate"
"create:wrench_pickup","byg:jacaranda_button"
"create:wrench_pickup","byg:jacaranda_pressure_plate"
"create:wrench_pickup","byg:lament_button"
"create:wrench_pickup","byg:lament_pressure_plate"
"create:wrench_pickup","byg:mahogany_button"
"create:wrench_pickup","byg:mahogany_pressure_plate"
"create:wrench_pickup","byg:mangrove_button"
"create:wrench_pickup","byg:mangrove_pressure_plate"
"create:wrench_pickup","byg:maple_button"
"create:wrench_pickup","byg:maple_pressure_plate"
"create:wrench_pickup","byg:nightshade_button"
"create:wrench_pickup","byg:nightshade_pressure_plate"
"create:wrench_pickup","byg:palm_button"
"create:wrench_pickup","byg:palm_pressure_plate"
"create:wrench_pickup","byg:pine_button"
"create:wrench_pickup","byg:pine_pressure_plate"
"create:wrench_pickup","byg:rainbow_eucalyptus_button"
"create:wrench_pickup","byg:rainbow_eucalyptus_pressure_plate"
"create:wrench_pickup","byg:redwood_button"
"create:wrench_pickup","byg:redwood_pressure_plate"
"create:wrench_pickup","byg:skyris_button"
"create:wrench_pickup","byg:skyris_pressure_plate"
"create:wrench_pickup","byg:sythian_button"
"create:wrench_pickup","byg:sythian_pressure_plate"
"create:wrench_pickup","byg:willow_button"
"create:wrench_pickup","byg:willow_pressure_plate"
"create:wrench_pickup","byg:witch_hazel_button"
"create:wrench_pickup","byg:witch_hazel_pressure_plate"
"create:wrench_pickup","byg:zelkova_button"
"create:wrench_pickup","byg:zelkova_pressure_plate"
"create:wrench_pickup","create:cart_assembler"
"create:wrench_pickup","create:controller_rail"
"create:wrench_pickup","create:reinforced_rail"
"create:wrench_pickup","endergetic:poise_button"
"create:wrench_pickup","endergetic:poise_pressure_plate"
"create:wrench_pickup","environmental:cherry_button"
"create:wrench_pickup","environmental:cherry_pressure_plate"
"create:wrench_pickup","environmental:willow_button"
"create:wrench_pickup","environmental:willow_pressure_plate"
"create:wrench_pickup","environmental:wisteria_button"
"create:wrench_pickup","environmental:wisteria_pressure_plate"
"create:wrench_pickup","infernalexp:basalt_button"
"create:wrench_pickup","infernalexp:polished_basalt_pressure_plate"
"create:wrench_pickup","infernalexp:smooth_dimstone_button"
"create:wrench_pickup","infernalexp:smooth_dullstone_button"
"create:wrench_pickup","infernalexp:smooth_glowstone_button"
"create:wrench_pickup","infernalexp:smooth_glowstone_pressure_plate"
"create:wrench_pickup","infernalexp:soul_slate_button"
"create:wrench_pickup","infernalexp:soul_slate_pressure_plate"
"create:wrench_pickup","minecraft:acacia_button"
"create:wrench_pickup","minecraft:acacia_pressure_plate"
"create:wrench_pickup","minecraft:activator_rail"
"create:wrench_pickup","minecraft:birch_button"
"create:wrench_pickup","minecraft:birch_pressure_plate"
"create:wrench_pickup","minecraft:comparator"
"create:wrench_pickup","minecraft:crimson_button"
"create:wrench_pickup","minecraft:crimson_pressure_plate"
"create:wrench_pickup","minecraft:dark_oak_button"
"create:wrench_pickup","minecraft:dark_oak_pressure_plate"
"create:wrench_pickup","minecraft:daylight_detector"
"create:wrench_pickup","minecraft:detector_rail"
"create:wrench_pickup","minecraft:heavy_weighted_pressure_plate"
"create:wrench_pickup","minecraft:jungle_button"
"create:wrench_pickup","minecraft:jungle_pressure_plate"
"create:wrench_pickup","minecraft:lever"
"create:wrench_pickup","minecraft:light_weighted_pressure_plate"
"create:wrench_pickup","minecraft:oak_button"
"create:wrench_pickup","minecraft:oak_pressure_plate"
"create:wrench_pickup","minecraft:observer"
"create:wrench_pickup","minecraft:piston"
"create:wrench_pickup","minecraft:polished_blackstone_button"
"create:wrench_pickup","minecraft:polished_blackstone_pressure_plate"
"create:wrench_pickup","minecraft:powered_rail"
"create:wrench_pickup","minecraft:rail"
"create:wrench_pickup","minecraft:redstone_torch"
"create:wrench_pickup","minecraft:redstone_wall_torch"
"create:wrench_pickup","minecraft:redstone_wire"
"create:wrench_pickup","minecraft:repeater"
"create:wrench_pickup","minecraft:spruce_button"
"create:wrench_pickup","minecraft:spruce_pressure_plate"
"create:wrench_pickup","minecraft:sticky_piston"
"create:wrench_pickup","minecraft:stone_button"
"create:wrench_pickup","minecraft:stone_pressure_plate"
"create:wrench_pickup","minecraft:target"
"create:wrench_pickup","minecraft:tripwire"
"create:wrench_pickup","minecraft:tripwire_hook"
"create:wrench_pickup","minecraft:warped_button"
"create:wrench_pickup","minecraft:warped_pressure_plate"
"create:wrench_pickup","thermal:crossover_rail"
"create:wrench_pickup","thermal:lumium_activator_rail"
"create:wrench_pickup","thermal:lumium_crossover_rail"
"create:wrench_pickup","thermal:lumium_detector_rail"
"create:wrench_pickup","thermal:lumium_powered_rail"
"create:wrench_pickup","thermal:lumium_rail"
"create:wrench_pickup","thermal:prismarine_activator_rail"
"create:wrench_pickup","thermal:prismarine_crossover_rail"
"create:wrench_pickup","thermal:prismarine_detector_rail"
"create:wrench_pickup","thermal:prismarine_powered_rail"
"create:wrench_pickup","thermal:prismarine_rail"
"create:wrench_pickup","traverse:fir_button"
"create:wrench_pickup","traverse:fir_pressure_plate"
"create:wrench_pickup","upgrade_aquatic:driftwood_button"
"create:wrench_pickup","upgrade_aquatic:driftwood_pressure_plate"
"create:wrench_pickup","upgrade_aquatic:river_button"
"create:wrench_pickup","upgrade_aquatic:river_pressure_plate"
"croptopia:crops","croptopia:apple_crop"
"croptopia:crops","croptopia:apricot_crop"
"croptopia:crops","croptopia:artichoke_crop"
"croptopia:crops","croptopia:asparagus_crop"
"croptopia:crops","croptopia:avocado_crop"
"croptopia:crops","croptopia:banana_crop"
"croptopia:crops","croptopia:barley_crop"
"croptopia:crops","croptopia:basil_crop"
"croptopia:crops","croptopia:bellpepper_crop"
"croptopia:crops","croptopia:blackbean_crop"
"croptopia:crops","croptopia:blackberry_crop"
"croptopia:crops","croptopia:blueberry_crop"
"croptopia:crops","croptopia:broccoli_crop"
"croptopia:crops","croptopia:cabbage_crop"
"croptopia:crops","croptopia:cantaloupe_crop"
"croptopia:crops","croptopia:cauliflower_crop"
"croptopia:crops","croptopia:celery_crop"
"croptopia:crops","croptopia:cherry_crop"
"croptopia:crops","croptopia:chile_pepper_crop"
"croptopia:crops","croptopia:coconut_crop"
"croptopia:crops","croptopia:coffee_crop"
"croptopia:crops","croptopia:corn_crop"
"croptopia:crops","croptopia:cranberry_crop"
"croptopia:crops","croptopia:cucumber_crop"
"croptopia:crops","croptopia:currant_crop"
"croptopia:crops","croptopia:date_crop"
"croptopia:crops","croptopia:dragonfruit_crop"
"croptopia:crops","croptopia:eggplant_crop"
"croptopia:crops","croptopia:elderberry_crop"
"croptopia:crops","croptopia:fig_crop"
"croptopia:crops","croptopia:garlic_crop"
"croptopia:crops","croptopia:ginger_crop"
"croptopia:crops","croptopia:grape_crop"
"croptopia:crops","croptopia:grapefruit_crop"
"croptopia:crops","croptopia:greenbean_crop"
"croptopia:crops","croptopia:greenonion_crop"
"croptopia:crops","croptopia:honeydew_crop"
"croptopia:crops","croptopia:hops_crop"
"croptopia:crops","croptopia:kale_crop"
"croptopia:crops","croptopia:kiwi_crop"
"croptopia:crops","croptopia:kumquat_crop"
"croptopia:crops","croptopia:leek_crop"
"croptopia:crops","croptopia:lemon_crop"
"croptopia:crops","croptopia:lettuce_crop"
"croptopia:crops","croptopia:lime_crop"
"croptopia:crops","croptopia:mango_crop"
"croptopia:crops","croptopia:mustard_crop"
"croptopia:crops","croptopia:nectarine_crop"
"croptopia:crops","croptopia:nutmeg_crop"
"croptopia:crops","croptopia:oat_crop"
"croptopia:crops","croptopia:olive_crop"
"croptopia:crops","croptopia:onion_crop"
"croptopia:crops","croptopia:orange_crop"
"croptopia:crops","croptopia:peach_crop"
"croptopia:crops","croptopia:peanut_crop"
"croptopia:crops","croptopia:pear_crop"
"croptopia:crops","croptopia:persimmon_crop"
"croptopia:crops","croptopia:pineapple_crop"
"croptopia:crops","croptopia:plum_crop"
"croptopia:crops","croptopia:radish_crop"
"croptopia:crops","croptopia:raspberry_crop"
"croptopia:crops","croptopia:rhubarb_crop"
"croptopia:crops","croptopia:rice_crop"
"croptopia:crops","croptopia:rutabaga_crop"
"croptopia:crops","croptopia:saguaro_crop"
"croptopia:crops","croptopia:soybean_crop"
"croptopia:crops","croptopia:spinach_crop"
"croptopia:crops","croptopia:squash_crop"
"croptopia:crops","croptopia:starfruit_crop"
"croptopia:crops","croptopia:strawberry_crop"
"croptopia:crops","croptopia:sweetpotato_crop"
"croptopia:crops","croptopia:tomatillo_crop"
"croptopia:crops","croptopia:tomato_crop"
"croptopia:crops","croptopia:turmeric_crop"
"croptopia:crops","croptopia:turnip_crop"
"croptopia:crops","croptopia:yam_crop"
"croptopia:crops","croptopia:zucchini_crop"
"elevatorid:elevators","elevatorid:elevator_black"
"elevatorid:elevators","elevatorid:elevator_blue"
"elevatorid:elevators","elevatorid:elevator_brown"
"elevatorid:elevators","elevatorid:elevator_cyan"
"elevatorid:elevators","elevatorid:elevator_gray"
"elevatorid:elevators","elevatorid:elevator_green"
"elevatorid:elevators","elevatorid:elevator_light_blue"
"elevatorid:elevators","elevatorid:elevator_light_gray"
"elevatorid:elevators","elevatorid:elevator_lime"
"elevatorid:elevators","elevatorid:elevator_magenta"
"elevatorid:elevators","elevatorid:elevator_orange"
"elevatorid:elevators","elevatorid:elevator_pink"
"elevatorid:elevators","elevatorid:elevator_purple"
"elevatorid:elevators","elevatorid:elevator_red"
"elevatorid:elevators","elevatorid:elevator_white"
"elevatorid:elevators","elevatorid:elevator_yellow"
"emendatusenigmatica:misc/enigmatic_fortunizer","emendatusenigmatica:enigmatic_fortunizer"
"endergetic:chorus_plantable","endergetic:end_corrock_block"
"endergetic:chorus_plantable","endergetic:nether_corrock_block"
"endergetic:chorus_plantable","endergetic:overworld_corrock_block"
"endergetic:chorus_plantable","endergetic:petrified_end_corrock_block"
"endergetic:chorus_plantable","endergetic:petrified_nether_corrock_block"
"endergetic:chorus_plantable","endergetic:petrified_overworld_corrock_block"
"endergetic:chorus_plantable","minecraft:end_stone"
"endergetic:end_crystal_placeable","endergetic:activated_mystical_obsidian_activation_rune"
"endergetic:end_crystal_placeable","endergetic:crystal_holder"
"endergetic:end_crystal_placeable","endergetic:mystical_obsidian"
"endergetic:end_crystal_placeable","endergetic:mystical_obsidian_activation_rune"
"endergetic:end_crystal_placeable","endergetic:mystical_obsidian_rune"
"endergetic:end_crystal_placeable","minecraft:bedrock"
"endergetic:end_crystal_placeable","minecraft:obsidian"
"endergetic:end_plantable","endergetic:eumus"
"endergetic:ender_fire_base_blocks","endergetic:activated_mystical_obsidian_activation_rune"
"endergetic:ender_fire_base_blocks","endergetic:chiseled_end_stone_bricks"
"endergetic:ender_fire_base_blocks","endergetic:chiseled_eumus_bricks"
"endergetic:ender_fire_base_blocks","endergetic:cracked_end_stone_bricks"
"endergetic:ender_fire_base_blocks","endergetic:cracked_eumus_bricks"
"endergetic:ender_fire_base_blocks","endergetic:crystal_holder"
"endergetic:ender_fire_base_blocks","endergetic:eumus"
"endergetic:ender_fire_base_blocks","endergetic:eumus_brick_slab"
"endergetic:ender_fire_base_blocks","endergetic:eumus_brick_stairs"
"endergetic:ender_fire_base_blocks","endergetic:eumus_brick_vertical_slab"
"endergetic:ender_fire_base_blocks","endergetic:eumus_brick_wall"
"endergetic:ender_fire_base_blocks","endergetic:eumus_bricks"
"endergetic:ender_fire_base_blocks","endergetic:eumus_poismoss"
"endergetic:ender_fire_base_blocks","endergetic:mystical_obsidian"
"endergetic:ender_fire_base_blocks","endergetic:mystical_obsidian_activation_rune"
"endergetic:ender_fire_base_blocks","endergetic:mystical_obsidian_rune"
"endergetic:ender_fire_base_blocks","endergetic:mystical_obsidian_wall"
"endergetic:ender_fire_base_blocks","endergetic:poismoss"
"endergetic:ender_fire_base_blocks","minecraft:end_stone"
"endergetic:ender_fire_base_blocks","minecraft:end_stone_brick_slab"
"endergetic:ender_fire_base_blocks","minecraft:end_stone_brick_stairs"
"endergetic:ender_fire_base_blocks","minecraft:end_stone_brick_wall"
"endergetic:ender_fire_base_blocks","minecraft:end_stone_bricks"
"endergetic:poise_plantable","endergetic:eumus_poismoss"
"endergetic:poise_plantable","endergetic:poismoss"
"endergetic:poise_stems","endergetic:glowing_poise_stem"
"endergetic:poise_stems","endergetic:glowing_poise_wood"
"endergetic:poise_stems","endergetic:poise_stem"
"endergetic:poise_stems","endergetic:poise_wood"
"endergetic:poise_stems","endergetic:stripped_poise_stem"
"endergetic:poise_stems","endergetic:stripped_poise_wood"
"environmental:cherry_logs","environmental:cherry_log"
"environmental:cherry_logs","environmental:cherry_wood"
"environmental:cherry_logs","environmental:stripped_cherry_log"
"environmental:cherry_logs","environmental:stripped_cherry_wood"
"environmental:grass_like","minecraft:grass_block"
"environmental:grass_like","minecraft:mycelium"
"environmental:grass_like","minecraft:podzol"
"environmental:willow_logs","environmental:stripped_willow_log"
"environmental:willow_logs","environmental:stripped_willow_wood"
"environmental:willow_logs","environmental:willow_log"
"environmental:willow_logs","environmental:willow_wood"
"environmental:wisteria_logs","environmental:stripped_wisteria_log"
"environmental:wisteria_logs","environmental:stripped_wisteria_wood"
"environmental:wisteria_logs","environmental:wisteria_log"
"environmental:wisteria_logs","environmental:wisteria_wood"
"farmersdelight:compost_activators","betterendforge:end_mycelium"
"farmersdelight:compost_activators","betterendforge:small_jellyshroom"
"farmersdelight:compost_activators","biomesoplenty:glowshroom"
"farmersdelight:compost_activators","biomesoplenty:toadstool"
"farmersdelight:compost_activators","byg:blue_glowshroom"
"farmersdelight:compost_activators","byg:green_mushroom"
"farmersdelight:compost_activators","byg:purple_glowshroom"
"farmersdelight:compost_activators","farmersdelight:brown_mushroom_colony"
"farmersdelight:compost_activators","farmersdelight:organic_compost"
"farmersdelight:compost_activators","farmersdelight:red_mushroom_colony"
"farmersdelight:compost_activators","farmersdelight:rich_soil"
"farmersdelight:compost_activators","farmersdelight:rich_soil_farmland"
"farmersdelight:compost_activators","minecraft:brown_mushroom"
"farmersdelight:compost_activators","minecraft:mycelium"
"farmersdelight:compost_activators","minecraft:podzol"
"farmersdelight:compost_activators","minecraft:red_mushroom"
"farmersdelight:heat_conductors","create:chute"
"farmersdelight:heat_conductors","minecraft:hopper"
"farmersdelight:heat_sources","additional_lights:fire_for_fire_pit_l"
"farmersdelight:heat_sources","additional_lights:fire_for_fire_pit_s"
"farmersdelight:heat_sources","additional_lights:fire_for_standing_torch_l"
"farmersdelight:heat_sources","additional_lights:fire_for_standing_torch_s"
"farmersdelight:heat_sources","additional_lights:soul_fire_for_fire_pit_l"
"farmersdelight:heat_sources","additional_lights:soul_fire_for_fire_pit_s"
"farmersdelight:heat_sources","additional_lights:soul_fire_for_standing_torch_l"
"farmersdelight:heat_sources","additional_lights:soul_fire_for_standing_torch_s"
"farmersdelight:heat_sources","byg:boric_campfire"
"farmersdelight:heat_sources","byg:boric_fire"
"farmersdelight:heat_sources","byg:cryptic_campfire"
"farmersdelight:heat_sources","byg:cryptic_fire"
"farmersdelight:heat_sources","byg:cryptic_magma_block"
"farmersdelight:heat_sources","byg:frost_magma"
"farmersdelight:heat_sources","byg:magmatic_stone"
"farmersdelight:heat_sources","create:blaze_burner"
"farmersdelight:heat_sources","endergetic:ender_campfire"
"farmersdelight:heat_sources","endergetic:ender_fire"
"farmersdelight:heat_sources","farmersdelight:stove"
"farmersdelight:heat_sources","infernalexp:glow_campfire"
"farmersdelight:heat_sources","minecraft:campfire"
"farmersdelight:heat_sources","minecraft:fire"
"farmersdelight:heat_sources","minecraft:lava"
"farmersdelight:heat_sources","minecraft:magma_block"
"farmersdelight:heat_sources","minecraft:soul_campfire"
"farmersdelight:heat_sources","minecraft:soul_fire"
"farmersdelight:heat_sources","nethers_delight:blackstone_stove"
"farmersdelight:heat_sources","valhelsia_structures:brazier"
"farmersdelight:tray_heat_sources","additional_lights:fire_for_fire_pit_l"
"farmersdelight:tray_heat_sources","additional_lights:fire_for_fire_pit_s"
"farmersdelight:tray_heat_sources","additional_lights:fire_for_standing_torch_l"
"farmersdelight:tray_heat_sources","additional_lights:fire_for_standing_torch_s"
"farmersdelight:tray_heat_sources","additional_lights:soul_fire_for_fire_pit_l"
"farmersdelight:tray_heat_sources","additional_lights:soul_fire_for_fire_pit_s"
"farmersdelight:tray_heat_sources","additional_lights:soul_fire_for_standing_torch_l"
"farmersdelight:tray_heat_sources","additional_lights:soul_fire_for_standing_torch_s"
"farmersdelight:tray_heat_sources","byg:boric_campfire"
"farmersdelight:tray_heat_sources","byg:boric_fire"
"farmersdelight:tray_heat_sources","byg:cryptic_campfire"
"farmersdelight:tray_heat_sources","byg:cryptic_fire"
"farmersdelight:tray_heat_sources","create:blaze_burner"
"farmersdelight:tray_heat_sources","endergetic:ender_campfire"
"farmersdelight:tray_heat_sources","endergetic:ender_fire"
"farmersdelight:tray_heat_sources","infernalexp:glow_campfire"
"farmersdelight:tray_heat_sources","minecraft:campfire"
"farmersdelight:tray_heat_sources","minecraft:fire"
"farmersdelight:tray_heat_sources","minecraft:lava"
"farmersdelight:tray_heat_sources","minecraft:soul_campfire"
"farmersdelight:tray_heat_sources","minecraft:soul_fire"
"farmersdelight:tray_heat_sources","valhelsia_structures:brazier"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:brown_mushroom_colony"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:red_mushroom_colony"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_beetroots"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_cabbages"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_carrots"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_onions"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_potatoes"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_rice"
"farmersdelight:unaffected_by_rich_soil","farmersdelight:wild_tomatoes"
"farmersdelight:unaffected_by_rich_soil","minecraft:fern"
"farmersdelight:unaffected_by_rich_soil","minecraft:grass"
"farmersdelight:unaffected_by_rich_soil","minecraft:large_fern"
"farmersdelight:unaffected_by_rich_soil","minecraft:tall_grass"
"farmersdelight:unaffected_by_rich_soil","minecraft:twisting_vines"
"farmersdelight:unaffected_by_rich_soil","minecraft:twisting_vines_plant"
"farmersdelight:wild_crops","farmersdelight:wild_beetroots"
"farmersdelight:wild_crops","farmersdelight:wild_cabbages"
"farmersdelight:wild_crops","farmersdelight:wild_carrots"
"farmersdelight:wild_crops","farmersdelight:wild_onions"
"farmersdelight:wild_crops","farmersdelight:wild_potatoes"
"farmersdelight:wild_crops","farmersdelight:wild_rice"
"farmersdelight:wild_crops","farmersdelight:wild_tomatoes"
"forge:asphalt","immersivepetroleum:asphalt"
"forge:barrels","betterendforge:dragon_tree_barrel"
"forge:barrels","betterendforge:end_lotus_barrel"
"forge:barrels","betterendforge:helix_tree_barrel"
"forge:barrels","betterendforge:jellyshroom_barrel"
"forge:barrels","betterendforge:lacugrove_barrel"
"forge:barrels","betterendforge:lucernia_barrel"
"forge:barrels","betterendforge:mossy_glowshroom_barrel"
"forge:barrels","betterendforge:pythadendron_barrel"
"forge:barrels","betterendforge:tenanea_barrel"
"forge:barrels","betterendforge:umbrella_tree_barrel"
"forge:barrels","minecraft:barrel"
"forge:barrels/wooden","betterendforge:dragon_tree_barrel"
"forge:barrels/wooden","betterendforge:end_lotus_barrel"
"forge:barrels/wooden","betterendforge:helix_tree_barrel"
"forge:barrels/wooden","betterendforge:jellyshroom_barrel"
"forge:barrels/wooden","betterendforge:lacugrove_barrel"
"forge:barrels/wooden","betterendforge:lucernia_barrel"
"forge:barrels/wooden","betterendforge:mossy_glowshroom_barrel"
"forge:barrels/wooden","betterendforge:pythadendron_barrel"
"forge:barrels/wooden","betterendforge:tenanea_barrel"
"forge:barrels/wooden","betterendforge:umbrella_tree_barrel"
"forge:barrels/wooden","minecraft:barrel"
"forge:black_sand","byg:black_sand"
"forge:blue_sand","byg:blue_sand"
"forge:bookshelves","byg:aspen_bookshelf"
"forge:bookshelves","byg:baobab_bookshelf"
"forge:bookshelves","byg:blue_enchanted_bookshelf"
"forge:bookshelves","byg:bulbis_bookshelf"
"forge:bookshelves","byg:cherry_bookshelf"
"forge:bookshelves","byg:cika_bookshelf"
"forge:bookshelves","byg:cypress_bookshelf"
"forge:bookshelves","byg:ebony_bookshelf"
"forge:bookshelves","byg:embur_bookshelf"
"forge:bookshelves","byg:ether_bookshelf"
"forge:bookshelves","byg:fir_bookshelf"
"forge:bookshelves","byg:green_enchanted_bookshelf"
"forge:bookshelves","byg:holly_bookshelf"
"forge:bookshelves","byg:imparius_bookshelf"
"forge:bookshelves","byg:jacaranda_bookshelf"
"forge:bookshelves","byg:lament_bookshelf"
"forge:bookshelves","byg:mahogany_bookshelf"
"forge:bookshelves","byg:mangrove_bookshelf"
"forge:bookshelves","byg:maple_bookshelf"
"forge:bookshelves","byg:nightshade_bookshelf"
"forge:bookshelves","byg:palm_bookshelf"
"forge:bookshelves","byg:pine_bookshelf"
"forge:bookshelves","byg:rainbow_eucalyptus_bookshelf"
"forge:bookshelves","byg:redwood_bookshelf"
"forge:bookshelves","byg:skyris_bookshelf"
"forge:bookshelves","byg:sythian_bookshelf"
"forge:bookshelves","byg:willow_bookshelf"
"forge:bookshelves","byg:witch_hazel_bookshelf"
"forge:bookshelves","byg:zelkova_bookshelf"
"forge:braziers","valhelsia_structures:brazier"
"forge:braziers","valhelsia_structures:soul_brazier"
"forge:bushes","byg:allium_flower_bush"
"forge:bushes","byg:blueberry_bush"
"forge:bushes","byg:crimson_berry_bush"
"forge:bushes","byg:ether_bush"
"forge:bushes","byg:firecracker_flower_bush"
"forge:bushes","byg:nightshade_berry_bush"
"forge:bushes","byg:oddity_bush"
"forge:bushes","byg:pink_allium_flower_bush"
"forge:bushes","byg:scorched_bush"
"forge:bushes","byg:warped_bush"
"forge:chests","abundance:jacaranda_chest"
"forge:chests","abundance:jacaranda_trapped_chest"
"forge:chests","abundance:redbud_chest"
"forge:chests","abundance:redbud_trapped_chest"
"forge:chests","autumnity:maple_chest"
"forge:chests","autumnity:maple_trapped_chest"
"forge:chests","bamboo_blocks:bamboo_chest"
"forge:chests","bamboo_blocks:bamboo_trapped_chest"
"forge:chests","betterendforge:dragon_tree_chest"
"forge:chests","betterendforge:end_lotus_chest"
"forge:chests","betterendforge:helix_tree_chest"
"forge:chests","betterendforge:jellyshroom_chest"
"forge:chests","betterendforge:lacugrove_chest"
"forge:chests","betterendforge:lucernia_chest"
"forge:chests","betterendforge:mossy_glowshroom_chest"
"forge:chests","betterendforge:pythadendron_chest"
"forge:chests","betterendforge:tenanea_chest"
"forge:chests","betterendforge:umbrella_tree_chest"
"forge:chests","endergetic:poise_chest"
"forge:chests","endergetic:poise_trapped_chest"
"forge:chests","environmental:cherry_chest"
"forge:chests","environmental:cherry_trapped_chest"
"forge:chests","environmental:willow_chest"
"forge:chests","environmental:willow_trapped_chest"
"forge:chests","environmental:wisteria_chest"
"forge:chests","environmental:wisteria_trapped_chest"
"forge:chests","mekanism:personal_chest"
"forge:chests","minecraft:chest"
"forge:chests","minecraft:ender_chest"
"forge:chests","minecraft:trapped_chest"
"forge:chests","upgrade_aquatic:driftwood_chest"
"forge:chests","upgrade_aquatic:driftwood_trapped_chest"
"forge:chests","upgrade_aquatic:river_chest"
"forge:chests","upgrade_aquatic:river_trapped_chest"
"forge:chests/electric","mekanism:personal_chest"
"forge:chests/ender","minecraft:ender_chest"
"forge:chests/personal","mekanism:personal_chest"
"forge:chests/trapped","abundance:jacaranda_trapped_chest"
"forge:chests/trapped","abundance:redbud_trapped_chest"
"forge:chests/trapped","autumnity:maple_trapped_chest"
"forge:chests/trapped","bamboo_blocks:bamboo_trapped_chest"
"forge:chests/trapped","endergetic:poise_trapped_chest"
"forge:chests/trapped","environmental:cherry_trapped_chest"
"forge:chests/trapped","environmental:willow_trapped_chest"
"forge:chests/trapped","environmental:wisteria_trapped_chest"
"forge:chests/trapped","minecraft:trapped_chest"
"forge:chests/trapped","upgrade_aquatic:driftwood_trapped_chest"
"forge:chests/trapped","upgrade_aquatic:river_trapped_chest"
"forge:chests/wooden","abundance:jacaranda_chest"
"forge:chests/wooden","abundance:jacaranda_trapped_chest"
"forge:chests/wooden","abundance:redbud_chest"
"forge:chests/wooden","abundance:redbud_trapped_chest"
"forge:chests/wooden","autumnity:maple_chest"
"forge:chests/wooden","autumnity:maple_trapped_chest"
